"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 572851"," Report A000000 ","-------------","-------------","-----------",""
"Line(03766)","FILE 624 INTERCO SPECIALIST","A","-519666","PEDIATRIC ONCOLOGY","90"
"Line(03767)","FILE 624 INTERCO SPECIALIST","A","-1344543","CHF CLINIC","90"
"Line(03768)","FILE 624 INTERCO SPECIALIST","A","-634850","NEUROSCIENCE CLINIC","90"
"Line(03769)","FILE 624 INTERCO SPECIALIST","A","-630867","EMERGENCY","91"
"Line(03771)","FILE 646 CANNON CAPITAL","B","130001","RESEARCH","191"
"Line(03772)","FILE 646 CANNON CAPITAL","A","492729","CAP REL COSTS-MVBLE EQUIP","2","9"
"Line(03773)","FILE 824 X-RAY SCHOOL","A","148401","PARAMED X-RAY","23"
"Line(03777)","FILE 621 COUNTY PAID INTEREST","B","160880","CAP REL COSTS-BLDG & FIXT","1","11"
"Line(03779)","FILE 641 MRI PLAN","A","-12586671","ADMINISTRATIVE & GENERAL","5"
"Line(03782)","FILE 624 INTERCO SPECIALIST","A","-8276","KIDNEY ACQUISITION","105"
"Line(03783)","FILE 624 INTERCO SPECIALIST","A","-109557","RESEARCH","191"
"Line(03784)","FILE 624 INTERCO SPECIALIST","A","-678546","PHYSICIANS PRIVATE OFFICES","192"
"Line(03785)","FILE 624 INTERCO SPECIALIST","A","-864168","I&R SERVICES-OTHER PRGM COSTS APPRV","22"
"Line(03786)","FILE 624 INTERCO SPECIALIST","A","-652149","UNIVERSITY HOSPITAL","194"
"Line(03787)","FILE 624 INTERCO SPECIALIST","A","-25000","MERCY HOSPITAL SOUTH","194"
"Line(03788)","FILE 624 INTERCO SPECIALIST","A","-307503","UNION REGIONAL MEDICAL CENTER","194"
"Line(03789)","FILE 624 INTERCO SPECIALIST","A","-13691","UNDERGRAD MEDED","194"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 572851"," Report A810000 ","-------------","-------------","-----------",""
"","","","","","Amount of","included in","Adjustments","Wkst.",""
"","","","","","Allowable","Wkst. A","(col. 4 minus","A-7",""
"","","Line No.","Cost Center","Expense Items","Cost","column 5","col. 5) *","Ref.",""
"","","1","2","3","4","5","6","7",""
"Entity[572851] Report(A810000)", ,"Entity[572851] Report(A810000[00100])","Entity[572851] Report(A810000[00200])","Entity[572851] Report(A810000[00300])","Entity[572851] Report(A810000[00400])","Entity[572851] Report(A810000[00500])","Entity[572851] Report(A810000[00600])"
"Line(00100)", ,"4","EMPLOYEE BENEFITS DEPARTMENT","HOME OFFICE COST","225","140","85"
"Line(00200)", ,"5","ADMINISTRATIVE & GENERAL","HOME OFFICE COST","207443414","187624602","19818812"
"Line(00300)", ,"7","OPERATION OF PLANT","HOME OFFICE COST","329152","297376","31776"
"Line(00301)", ,"8","LAUNDRY & LINEN SERVICE","HOME OFFICE COST","4498068","4112552","385516"
"Line(00302)", ,"9","HOUSEKEEPING","HOME OFFICE COST","147875","135480","12395"
"Line(00303)", ,"10","DIETARY","HOME OFFICE COST","75780","79867","-4087"
"Line(00304)", ,"13","NURSING ADMINISTRATION","HOME OFFICE COST","39443","40127","-684"
"Line(00305)", ,"14","CENTRAL SERVICES & SUPPLY","HOME OFFICE COST","97628","91066","6562"
"Line(00306)", ,"15","PHARMACY","HOME OFFICE COST","3468616","2354663","1113953"
"Line(00307)", ,"16","MEDICAL RECORDS & LIBRARY","HOME OFFICE COST","405066","346639","58427"
"Line(00308)", ,"17","SOCIAL SERVICE","HOME OFFICE COST","64121","58371","5750"
"Line(00309)", ,"18","VOLUNTEERS","HOME OFFICE COST","2840","2640","200"
"Line(00310)", ,"20","NURSING SCHOOL","HOME OFFICE COST","831354","936165","-104811"
"Line(00311)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","HOME OFFICE COST","625692","630752","-5060"
"Line(00312)", ,"23","PARAMED ED PRGM-(SPECIFY)","HOME OFFICE COST","261","255","6"
"Line(00313)", ,"23","PARAMED X-RAY","HOME OFFICE COST","326","319","7"
"Line(00314)", ,"23","PARAMED CRNA","HOME OFFICE COST","50318","56375","-6057"
"Line(00315)", ,"23","PASTORAL CARE","HOME OFFICE COST","65522","72666","-7144"
"Line(00316)", ,"23","PARAMED PHARMACY","HOME OFFICE COST","202","197","5"
"Line(00317)", ,"30","ADULTS & PEDIATRICS","HOME OFFICE COST","736770","561803","174967"
"Line(00318)", ,"31","INTENSIVE CARE UNIT","HOME OFFICE COST","2084711","1438117","646594"
"Line(00319)", ,"31","NEONATAL INTENSIVE CARE UNIT","HOME OFFICE COST","75675","75252","423"
"Line(00320)", ,"32","CORONARY CARE UNIT","HOME OFFICE COST","15569","14266","1303"
"Line(00321)", ,"32","CVRU","HOME OFFICE COST","839","803","36"
"Line(00322)", ,"34","NEURO INTENSIVE CARE UNIT","HOME OFFICE COST","42800","29910","12890"
"Line(00323)", ,"34","TRAUMA INTENSIVE CARE UNIT","HOME OFFICE COST","5689","5165","524"
"Line(00324)", ,"34","PROGRESSIVE INTENSIVE CARE UNIT","HOME OFFICE COST","3537","3163","374"
"Line(00325)", ,"34","PEDIATRIC INTENSIVE CARE UNIT","HOME OFFICE COST","70359","71739","-1380"
"Line(00326)", ,"34","EPILEPSY INTENSIVE CARE UNIT","HOME OFFICE COST","833","729","104"
"Line(00327)", ,"34","PEDS PROGRESSIVE INTENSIVE CARE UNI","HOME OFFICE COST","12182","9070","3112"
"Line(00328)", ,"34","NEONATAL PROGRESSIVE ICU","HOME OFFICE COST","5114","4511","603"
"Line(00329)", ,"40","SUBPROVIDER - IPF","HOME OFFICE COST","96575","89111","7464"
"Line(00330)", ,"41","SUBPROVIDER - IRF","HOME OFFICE COST","1694","1631","63"
"Line(00331)", ,"50","OPERATING ROOM","HOME OFFICE COST","703915","644442","59473"
"Line(00332)", ,"50","BONE MARROW TRANSPLANT","HOME OFFICE COST","4738","4199","539"
"Line(00333)", ,"51","RECOVERY ROOM","HOME OFFICE COST","63339","49820","13519"
"Line(00334)", ,"52","DELIVERY ROOM & LABOR ROOM","HOME OFFICE COST","304018","332023","-28005"
"Line(00335)", ,"53","ANESTHESIOLOGY","HOME OFFICE COST","9472","9230","242"
"Line(00336)", ,"54","RADIOLOGY-DIAGNOSTIC","HOME OFFICE COST","969750","1055845","-86095"
"Line(00337)", ,"55","RADIOLOGY-THERAPEUTIC","HOME OFFICE COST","771189","878932","-107743"
"Line(00338)", ,"56","RADIOISOTOPE","HOME OFFICE COST","16759","16850","-91"
"Line(00339)", ,"57","CT SCAN","HOME OFFICE COST","3877","3589","288"
"Line(00340)", ,"58","MRI","HOME OFFICE COST","940","888","52"
"Line(00341)", ,"59","CARDIAC CATHETERIZATION","HOME OFFICE COST","42334","39613","2721"
"Line(00342)", ,"60","LABORATORY","HOME OFFICE COST","3366119","3422709","-56590"
"Line(00343)", ,"60","CYTOLOGY","HOME OFFICE COST","8837","8172","665"
"Line(00344)", ,"60","LAB - TISSUE TYPING","HOME OFFICE COST","17330","16179","1151"
"Line(00345)", ,"65","RESPIRATORY THERAPY","HOME OFFICE COST","44429","41471","2958"
"Line(00346)", ,"66","PHYSICAL THERAPY","HOME OFFICE COST","3060","2715","345"
"Line(00347)", ,"69","ELECTROCARDIOLOGY","HOME OFFICE COST","54117","50521","3596"
"Line(00348)", ,"71","MEDICAL SUPPLIES CHARGED TO PATIENT","HOME OFFICE COST","28563","26891","1672"
"Line(00349)", ,"74","RENAL DIALYSIS","HOME OFFICE COST","16734","13823","2911"
"Line(00350)", ,"75","ASC (NON-DISTINCT PART)","HOME OFFICE COST","1195382","1350490","-155108"
"Line(00351)", ,"76","ORTHOPAEDIC SERVICES","HOME OFFICE COST","202","126","76"
"Line(00352)", ,"76","ENDOSCOPY","HOME OFFICE COST","26006","27596","-1590"
"Line(00353)", ,"77","CARDIAC REHABILITATION","HOME OFFICE COST","168946","192785","-23839"
"Line(00354)", ,"90","CLINIC","HOME OFFICE COST","532268","584001","-51733"
"Line(00355)", ,"90","MENTAL HEALTH O/P CLINIC","HOME OFFICE COST","149036","148476","560"
"Line(00356)", ,"90","CLINIC - CHILD OP RESP CTR","HOME OFFICE COST","1764684","1976096","-211412"
"Line(00357)", ,"90","CLINIC - ONCOLOGY","HOME OFFICE COST","3183844","3586438","-402594"
"Line(00358)", ,"90","CLINIC - MYERS PARK","HOME OFFICE COST","5295400","5779034","-483634"
"Line(00359)", ,"90","CLINIC - DENTISTRY","HOME OFFICE COST","160922","181170","-20248"
"Line(00360)", ,"90","CLINIC - PED RESP CTR","HOME OFFICE COST","46134","51181","-5047"
"Line(00361)", ,"90","CLINIC - NORTHPARK","HOME OFFICE COST","502451","537996","-35545"
"Line(00362)", ,"90","TEEN HEALTH CONNECTION","HOME OFFICE COST","240199","252575","-12376"
"Line(00363)", ,"90","WOMENS INSTITUTE","HOME OFFICE COST","727439","810622","-83183"
"Line(00364)", ,"90","DIABETES CENTER","HOME OFFICE COST","115742","128967","-13225"
"Line(00365)", ,"90","POST TRANSPLANT CLINIC","HOME OFFICE COST","43624","44367","-743"
"Line(00366)", ,"90","CMC SURGERY","HOME OFFICE COST","354952","374151","-19199"
"Line(00367)", ,"90","CMC ORTHOPEDICS","HOME OFFICE COST","96692","91521","5171"
"Line(00368)", ,"90","INFUSION CENTER","HOME OFFICE COST","1932296","1689430","242866"
"Line(00369)", ,"90","PEDIATRIC ONCOLOGY","HOME OFFICE COST","535682","585137","-49455"
"Line(00370)", ,"90","NEUROMUSCULAR (ALS) CENTER","HOME OFFICE COST","125900","107733","18167"
"Line(00371)", ,"90","CHF CLINIC","HOME OFFICE COST","25092","23356","1736"
"Line(00372)", ,"90","NEUROSCIENCE CLINIC","HOME OFFICE COST","628614","689403","-60789"
"Line(00373)", ,"90","PAIN MANAGEMENT","HOME OFFICE COST","699294","728512","-29218"
"Line(00374)", ,"90","SLEEP LAB","HOME OFFICE COST","60721","67723","-7002"
"Line(00375)", ,"90","WOUND CARE","HOME OFFICE COST","35921","40346","-4425"
"Line(00376)", ,"90","LIVER CLINIC","HOME OFFICE COST","266455","303293","-36838"
"Line(00377)", ,"91","EMERGENCY","HOME OFFICE COST","639957","562657","77300"
"Line(00378)", ,"91","EMERGENCY-SUBPROVIDER","HOME OFFICE COST","171475","157153","14322"
"Line(00379)", ,"91","EMERGENCY-PEDIATRIC","HOME OFFICE COST","7889","6221","1668"
"Line(00380)", ,"91","EMERGENCY-MERCY","HOME OFFICE COST","32351","27524","4827"
"Line(00381)", ,"92","OBSERVATION BEDS (DISTINCT PART)","HOME OFFICE COST","29633","19906","9727"
"Line(00382)", ,"92","OBSERVATION BEDS (PSYCH)","HOME OFFICE COST","5519","3729","1790"
"Line(00383)", ,"95","AMBULANCE SERVICES","HOME OFFICE COST","871996","757984","114012"
"Line(00384)", ,"105","KIDNEY ACQUISITION","HOME OFFICE COST","858211","959523","-101312"
"Line(00385)", ,"106","HEART ACQUISITION","HOME OFFICE COST","1561","1374","187"
"Line(00386)", ,"107","LIVER ACQUISITION","HOME OFFICE COST","4390","4206","184"
"Line(00387)", ,"190","GIFT  FLOWER  COFFEE SHOP & CANTEEN","HOME OFFICE COST","39801","45954","-6153"
"Line(00388)", ,"191","RESEARCH","HOME OFFICE COST","1465161","1635445","-170284"
"Line(00389)", ,"192","PHYSICIANS PRIVATE OFFICES","HOME OFFICE COST","1918643","2136191","-217548"
"Line(00390)", ,"192","WOMENS INST BALLANTYNE","HOME OFFICE COST","26039","29398","-3359"
"Line(00391)", ,"194","CAROLINAS REHABILITATION","HOME OFFICE COST","17325","16722","603"
"Line(00392)", ,"194","UNIVERSITY HOSPITAL","HOME OFFICE COST","106209","113888","-7679"
"Line(00393)", ,"194","OTHER NONREIMBURSABLE COST CENTERS","HOME OFFICE COST","281673","299719","-18046"
"Line(00394)", ,"194","MERCY HOSPITAL SOUTH","HOME OFFICE COST","6383","6397","-14"
"Line(00395)", ,"194","UNION REGIONAL MEDICAL CENTER","HOME OFFICE COST","10917","10982","-65"
"Line(00396)", ,"194","DISASTER RELIEF","HOME OFFICE COST","55594","36503","19091"
"Line(00397)", ,"194","UNDERGRAD MEDED","HOME OFFICE COST","12706","13238","-532"
"Line(00398)", ,"194","OTHER NONREIMBURSABLE COST CENTERS","HOME OFFICE COST","94015","104834","-10819"
"Line(00399)", ,"194","LINCOLN HOSPITAL","HOME OFFICE COST","10156","10237","-81"
"Line(00500)", , , , ,"253309272","233075744","20233528"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"Schema: HCRIS TABLE: STRONG_DATA_2013","----------"," Entity 572851"," Report A820010 ","-------------","-------------","-----------",""
"","","","","","","",""," FROM ____________","","",""
"","","","","",""," ________________",""," TO _______________","","",""
"","","","Cost Center/","","","","","Physician/","","5 Percent of",""
"","","Wkst. A","Physician","Total","Professional","Provider","RCE","Provider","Unadjusted","Unadjusted",""
"","","Line #","Identifier","Remuneration","Component","Component","Amount","Component Hours","RCE Limit","RCE Limit",""
"","","1","2","3","4","5","6","7","8","9",""
"Entity[572851] Report(A820010)", ,"Entity[572851] Report(A820010[00100])","Entity[572851] Report(A820010[00200])","Entity[572851] Report(A820010[00300])","Entity[572851] Report(A820010[00400])","Entity[572851] Report(A820010[00500])","Entity[572851] Report(A820010[00600])","Entity[572851] Report(A820010[00700])","Entity[572851] Report(A820010[00800])","Entity[572851] Report(A820010[00900])", , , , , , ,"Entity[572851] Report(A820010[01600])","Entity[572851] Report(A820010[01700])","Entity[572851] Report(A820010[01800])"
"Line(00100)", ,"5","ADMINISTRATIVE & GENERAL","960190","960190", ,"177200", , , , , , , , , , , ,"960190"
"Line(00200)", ,"192","PHYSICIANS PRIVATE OFFICES","46820","46820", ,"177200", , , , , , , , , , , ,"46820"
"Line(00300)", ,"90","CLINIC - MYERS PARK","23800","23800", ,"165600", , , , , , , , , , , ,"23800"
"Line(00400)", ,"90","CLINIC - DENTISTRY","238200","238200", ,"177200", , , , , , , , , , , ,"238200"
"Line(00500)", ,"90","CLINIC - MYERS PARK","169115","169115", ,"208000", , , , , , , , , , , ,"169115"
"Line(00600)", ,"90","CLINIC - MYERS PARK","94732","90703","4029","165600","18","1433","72", , , , , , ,"1433","2596","93299"
"Line(00700)", ,"90","CLINIC - DENTISTRY","103339","103339", ,"177200", , , , , , , , , , , ,"103339"
"Line(00800)", ,"91","EMERGENCY","140980","140980", ,"177200", , , , , , , , , , , ,"140980"
"Line(00900)", ,"90","CLINIC - MYERS PARK","44075","39462","4613","138700","35","2334","117", , , , , , ,"2334","2279","41741"
"Line(01000)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","55930", ,"55930","177200","658","56057","2803", , , , , , ,"56057"
"Line(01100)", ,"90","CLINIC - MYERS PARK","107100","107100", ,"177200", , , , , , , , , , , ,"107100"
"Line(01200)", ,"90","CLINIC - MYERS PARK","26363","26363", ,"177200", , , , , , , , , , , ,"26363"
"Line(01300)", ,"90","POST TRANSPLANT CLINIC","62895","62895", ,"196400", , , , , , , , , , , ,"62895"
"Line(01400)", ,"90","CLINIC - MYERS PARK","5750","5750", ,"165600", , , , , , , , , , , ,"5750"
"Line(01500)", ,"90","CLINIC - MYERS PARK","37981","37981", ,"165600", , , , , , , , , , , ,"37981"
"Line(01600)", ,"105","KIDNEY ACQUISITION","353060","353060", ,"208000", , , , , , , , , , , ,"353060"
"Line(01700)", ,"5","ADMINISTRATIVE & GENERAL","61020","9558","51462","177200","191","16272","814", , , , , , ,"16272","35190","44748"
"Line(01800)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","32340","32340", ,"177200", , , , , , , , , , , ,"32340"
"Line(01900)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","160271","105664","54607","177200","352","29988","1499", , , , , , ,"29988","24619","130283"
"Line(02000)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","497277","112308","384969","177200","1428","121655","6083", , , , , , ,"121655","263314","375622"
"Line(02100)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","17123","9923","7200","177200","48","4089","204", , , , , , ,"4089","3111","13034"
"Line(02200)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","404481","404481", ,"177200", , , , , , , , , , , ,"404481"
"Line(02300)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","12294","12294", ,"177200", , , , , , , , , , , ,"12294"
"Line(02400)", ,"31","NEONATAL INTENSIVE CARE UNIT","93600","93600", ,"177200", , , , , , , , , , , ,"93600"
"Line(02500)", ,"5","ADMINISTRATIVE & GENERAL","4317","1450","2867","177200","23","1959","98", , , , , , ,"1959","908","2358"
"Line(02600)", ,"30","ADULTS & PEDIATRICS","68965","68965", ,"140600", , , , , , , , , , , ,"68965"
"Line(02700)", ,"107","LIVER ACQUISITION","274814","274814", ,"208000", , , , , , , , , , , ,"274814"
"Line(02800)", ,"91","EMERGENCY","3735452","3678075","57377","177200","157","13375","669", , , , , , ,"13375","44002","3722077"
"Line(02900)", ,"5","ADMINISTRATIVE & GENERAL","704404","627655","76749","177200","384","32714","1636", , , , , , ,"32714","44035","671690"
"Line(03000)", ,"50","BONE MARROW TRANSPLANT","140","140", ,"208000", , , , , , , , , , , ,"140"
"Line(03100)", ,"50","OPERATING ROOM","26764","8483","18281","177200","94","8008","400", , , , , , ,"8008","10273","18756"
"Line(03200)", ,"5","ADMINISTRATIVE & GENERAL","33333","4166","29167","177200","80","6815","341", , , , , , ,"6815","22352","26518"
"Line(03300)", ,"191","RESEARCH","213263","34380","178883","177200","797","67898","3395", , , , , , ,"67898","110985","145365"
"Line(03400)", ,"90","CLINIC - ONCOLOGY","26375","26375", ,"177200", , , , , , , , , , , ,"26375"
"Line(03500)", ,"77","CARDIAC REHABILITATION","1340","1340", ,"177200", , , , , , , , , , , ,"1340"
"Line(03600)", ,"90","CLINIC - ONCOLOGY","89550","57723","31827","177200","202","17209","860", , , , , , ,"17209","14618","72341"
"Line(03700)", ,"69","ELECTROCARDIOLOGY","206646","206646", ,"177200", , , , , , , , , , , ,"206646"
"Line(03800)", ,"90","INFUSION CENTER","63250","63250", ,"177200", , , , , , , , , , , ,"63250"
"Line(03900)", ,"74","RENAL DIALYSIS","119700","119700", ,"177200", , , , , , , , , , , ,"119700"
"Line(04100)", ,"5","ADMINISTRATIVE & GENERAL","365004","365004", ,"177200", , , , , , , , , , , ,"365004"
"Line(04200)", ,"90","PAIN MANAGEMENT","3750","3750", ,"177200", , , , , , , , , , , ,"3750"
"Line(04400)", ,"65","RESPIRATORY THERAPY","990","990", ,"177200", , , , , , , , , , , ,"990"
"Line(04800)", ,"90","MENTAL HEALTH O/P CLINIC","20351","20351", ,"154100", , , , , , , , , , , ,"20351"
"Line(04900)", ,"90","MENTAL HEALTH O/P CLINIC","162291","162291", ,"154100", , , , , , , , , , , ,"162291"
"Line(05000)", ,"91","EMERGENCY-SUBPROVIDER","5702","5702", ,"177200", , , , , , , , , , , ,"5702"
"Line(05100)", ,"5","ADMINISTRATIVE & GENERAL","64782","14086","50696","177200","296","25217","1261", , , , , , ,"25217","25479","39565"
"Line(05200)", ,"69","ELECTROCARDIOLOGY","13455","13455", ,"177200", , , , , , , , , , , ,"13455"
"Line(05300)", ,"30","ADULTS & PEDIATRICS","39627", ,"39627","177200","333","28369","1418", , , , , , ,"28369","11258","11258"
"Line(05400)", ,"74","RENAL DIALYSIS","3800","380","3420","177200","18","1533","77", , , , , , ,"1533","1887","2267"
"Line(05500)", ,"60","LABORATORY","6263","6263", ,"177200", , , , , , , , , , , ,"6263"
"Line(05600)", ,"50","OPERATING ROOM","10000", ,"10000","208000","133","13300","665", , , , , , ,"13300"
"Line(05700)", ,"90","PAIN MANAGEMENT","750","750", ,"177200", , , , , , , , , , , ,"750"
"Line(05800)", ,"65","RESPIRATORY THERAPY","848","848", ,"177200", , , , , , , , , , , ,"848"
"Line(05900)", ,"90","SLEEP LAB","2574","2574", ,"177200", , , , , , , , , , , ,"2574"
"Line(06000)", ,"90","WOUND CARE","7203","1176","6027","177200","41","3493","175", , , , , , ,"3493","2534","3710"
"Line(06100)", ,"90","CMC SURGERY","275414","275414", ,"208000", , , , , , , , , , , ,"275414"
"Line(06200)", ,"5","ADMINISTRATIVE & GENERAL","1260","592","668","177200","2973","253277","12664", , , , , , ,"253277", ,"592"
"Line(06300)", ,"5","ADMINISTRATIVE & GENERAL","500340","500340", ,"177200", , , , , , , , , , , ,"500340"
"Line(06400)", ,"90","MENTAL HEALTH O/P CLINIC","3894232","3183516","710716","154100","1863","138023","6901", , , , , , ,"138023","572693","3756209"
"Line(06500)", ,"192","PHYSICIANS PRIVATE OFFICES","297256","297256", ,"154100", , , , , , , , , , , ,"297256"
"Line(06600)", ,"192","PHYSICIANS PRIVATE OFFICES","159831","159831", ,"154100", , , , , , , , , , , ,"159831"
"Line(06700)", ,"90","MENTAL HEALTH O/P CLINIC","83988","83988", ,"154100", , , , , , , , , , , ,"83988"
"Line(06800)", ,"191","RESEARCH","65517","65517", ,"177200", , , , , , , , , , , ,"65517"
"Line(06900)", ,"77","CARDIAC REHABILITATION","19057","19057", ,"177200", , , , , , , , , , , ,"19057"
"Line(07000)", ,"192","PHYSICIANS PRIVATE OFFICES","1344195","1344195", ,"177200", , , , , , , , , , , ,"1344195"
"Line(07100)", ,"90","MENTAL HEALTH O/P CLINIC","2454633","1972632","482001","154100","3494","258858","12943", , , , , , ,"258858","223143","2195775"
"Line(07200)", ,"90","CLINIC - CHILD OP RESP CTR","5815788","3764225","2051563","140600","17279","1167994","58400", , , , , , ,"1167994","883569","4647794"
"Line(07300)", ,"90","CLINIC","1877717","1343812","533905","177200","4077","347329","17366", , , , , , ,"347329","186576","1530388"
"Line(07400)", ,"90","CLINIC - MYERS PARK","136224","114338","21886","165600","592","47132","2357", , , , , , ,"47132", ,"114338"
"Line(07500)", ,"90","CLINIC - MYERS PARK","2229508","1258589","970919","165600","4999","397997","19900", , , , , , ,"397997","572922","1831511"
"Line(07600)", ,"90","CLINIC - NORTHPARK","1664554","1664554", ,"177200", , , , , , , , , , , ,"1664554"
"Line(07700)", ,"90","CLINIC - NORTHPARK","741514","741514", ,"196400", , , , , , , , , , , ,"741514"
"Line(07800)", ,"192","PHYSICIANS PRIVATE OFFICES","455669","455669", ,"208000", , , , , , , , , , , ,"455669"
"Line(07900)", ,"41","SUBPROVIDER - IRF","67195","67195", ,"177200", , , , , , , , , , , ,"67195"
"Line(08000)", ,"90","CLINIC - DENTISTRY","583097","200844","382253","177200","2678","228145","11407", , , , , , ,"228145","154108","354952"
"Line(08100)", ,"91","EMERGENCY","12439652","4427864","8011788","177200","50542","4305790","215290", , , , , , ,"4305790","3705998","8133862"
"Line(08200)", ,"90","CLINIC - MYERS PARK","4124952","1357933","2767019","138700","23786","1586115","79306", , , , , , ,"1586115","1180904","2538837"
"Line(08300)", ,"90","CLINIC - MYERS PARK","5960373","1743517","4216856","165600","26350","2097865","104893", , , , , , ,"2097865","2118991","3862508"
"Line(08400)", ,"91","EMERGENCY-SUBPROVIDER","953825","901366","52459","177200","137","11671","584", , , , , , ,"11671","40788","942154"
"Line(08500)", ,"31","NEONATAL INTENSIVE CARE UNIT","6430994","4154461","2276533","196400","8709","822331","41117", , , , , , ,"822331","1454202","5608663"
"Line(08600)", ,"90","NEUROSCIENCE CLINIC","5153051","4126196","1026855","177200","6448","549320","27466", , , , , , ,"549320","477535","4603731"
"Line(08700)", ,"90","CLINIC - MYERS PARK","2838836","821538","2017298","140600","26905","1818674","90934", , , , , , ,"1818674","198624","1020162"
"Line(08800)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","3749186","3492162","257024","177200","699","59549","2977", , , , , , ,"59549","197475","3689637"
"Line(08900)", ,"192","PHYSICIANS PRIVATE OFFICES","2780791","2704541","76250","208000","338","33800","1690", , , , , , ,"33800","42450","2746991"
"Line(09000)", ,"90","CLINIC - MYERS PARK","175758","175758", ,"177200","52","4430","222", , , , , , ,"4430", ,"175758"
"Line(09100)", ,"90","CMC ORTHOPEDICS","1462859","1086868","375991","177200","819","69773","3489", , , , , , ,"69773","306218","1393086"
"Line(09200)", ,"91","EMERGENCY-SUBPROVIDER","4701776","4680046","21730","154100","98","7260","363", , , , , , ,"7260","14470","4694516"
"Line(09300)", ,"90","CLINIC - MYERS PARK","2291730","877737","1413993","196400","7317","690894","34545", , , , , , ,"690894","723099","1600836"
"Line(09400)", ,"90","CMC SURGERY","4577501","3798546","778955","208000","2135","213500","10675", , , , , , ,"213500","565455","4364001"
"Line(09500)", ,"90","CLINIC - ONCOLOGY","2794240","1869873","924367","196400","4839","456913","22846", , , , , , ,"456913","467454","2337327"
"Line(09600)", ,"90","POST TRANSPLANT CLINIC","1547048","999912","547136","165600","3094","246330","12317", , , , , , ,"246330","300806","1300718"
"Line(09700)", ,"90","CMC SURGERY","2380129","2380129", ,"208000", , , , , , , , , , , ,"2380129"
"Line(09800)", ,"31","INTENSIVE CARE UNIT","4576215","3465668","1110547","165600","3803","302777","15139", , , , , , ,"302777","807770","4273438"
"Line(09900)", ,"31","INTENSIVE CARE UNIT","907776","846404","61372","165600","289","23009","1150", , , , , , ,"23009","38363","884767"
"Line(10000)", ,"90","CLINIC - MYERS PARK","1748966","979793","769173","165600","5340","425146","21257", , , , , , ,"425146","344027","1323820"
"Line(10100)", ,"90","CLINIC - MYERS PARK","1408589","701737","706852","165600","5450","433904","21695", , , , , , ,"433904","272948","974685"
"Line(10200)", ,"5","ADMINISTRATIVE & GENERAL","314975","314975", ,"177200", , , , , , , , , , , ,"314975"
"Line(10300)", ,"90","CLINIC - MYERS PARK","349559","349559", ,"196400", , , , , , , , , , , ,"349559"
"Line(10400)", ,"90","WOMENS INSTITUTE","3389043","2518928","870115","196400","2737","258436","12922", , , , , , ,"258436","611679","3130607"
"Line(10500)", ,"192","PHYSICIANS PRIVATE OFFICES","1694027","1430696","263331","177200","1310","111602","5580", , , , , , ,"111602","151729","1582425"
"Line(10600)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","81894","81894", ,"177200", , , , , , , , , , , ,"81894"
"Line(10700)", ,"22","I&R SERVICES-OTHER PRGM COSTS APPRV","1512","1512", ,"177200", , , , , , , , , , , ,"1512"
"Line(10800)", ,"192","PHYSICIANS PRIVATE OFFICES","78630","67777","10853","154100","2435","180401","9020", , , , , , ,"180401", ,"67777"
"Line(10900)", ,"192","PHYSICIANS PRIVATE OFFICES","1658236","1531413","126823","177200","718","61168","3058", , , , , , ,"61168","65655","1597068"
"Line(11000)", ,"192","PHYSICIANS PRIVATE OFFICES","326686","220513","106173","177200","494","42085","2104", , , , , , ,"42085","64088","284601"
"Line(11100)", ,"90","CLINIC - MYERS PARK","1653723","568534","1085189","177200","3787","322623","16131", , , , , , ,"322623","762566","1331100"
"Line(11200)", ,"90","CLINIC - MYERS PARK","3313094","2588602","724492","177200","3233","275427","13771", , , , , , ,"275427","449065","3037667"
"Line(11300)", ,"50","BONE MARROW TRANSPLANT","619174","390607","228567","140600","1277","86320","4316", , , , , , ,"86320","142247","532854"
"Line(11400)", ,"90","PEDIATRIC AFTER HOURS CLINIC","18835","18835", ,"140600", , , , , , , , , , , ,"18835"
"Line(11500)", ,"90","PEDIATRIC ONCOLOGY","1919350","1258246","661104","140600","4639","313578","15679", , , , , , ,"313578","347526","1605772"
"Line(11600)", ,"30","ADULTS & PEDIATRICS","1824645","1449117","375528","140600","4466","301884","15094", , , , , , ,"301884","73644","1522761"
